,product_id,product_category,product_name,product_stock,unit_price_cop,product_url
1665,2374,Ropa,Calcetines de Lana8,9,2167411,https://minisocol.vtexassets.com/arquivos/ids/229627/2012726611109-02-16104.jpg?v=638274696696570000
1666,1681,Muebles,Cama de Cunas7,36,1881753,http://example.com/camadecunas
1667,5339,Tecnologia,Webcam Full HD7,22,815991,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuB4ovDDJqUHe9ksQzXedCqG8fiNGU0vbleA&s
1668,547,Juguetes,Patinete para Ninos7,4,2884335,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWXBckEJTRqcYJ5T5hEaGcCChLw0bg-ZBmgQ&s
1669,7636,Muebles,Escritorio de Estudio7,94,78638,http://example.com/escritorioestudio
1670,3138,Muebles,Sillon Reclinable7,50,3883590,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjpr5jcskqTeGzRSuAw4IDArb6rCAeWEBTDg&s
1671,2252,Muebles,Sofa8,58,2491230,https://www.ikea.com/co/es/images/products/vimle-sofa-3-puestos-gunnared-beige__0514366_pe639439_s5.jpg?f=xl
1672,3894,Muebles,Mesa de Comedor8,1,217086,https://aristas.co/wp-content/uploads/2023/08/3777-600x360.jpg
1673,5033,Tecnologia,Consola de Videojuegos7,25,457676,https://i.blogs.es/ad8440/ps4xbox/1366_2000.jpg
1674,3663,Muebles,Silla Ergonometrica8,62,3464707,https://www.ikea.com/co/es/images/products/nordviken-silla-tinte-envejecido__0832454_pe777681_s5.jpg?f=s
1675,2312,Alimentos,Mayonesa7,20,2117541,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSqpeEjlvmpvnt28G3ZpgOWaRQaur_mijHvA&s
1676,8248,Muebles,Cama King Size8,54,1789173,https://www.blcolombia.com/wp-content/uploads/2024/09/cama-milan.webp
1677,442,Juguetes,Cubo Rubik7,62,1473905,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJQPunPDIaB7rcNdEtMJA4eznSF11iI22rwQ&s
1678,7247,Juguetes,Dron para Ninos7,49,1800125,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTE39fpFq9ru0yE_-aOMzvETi9sny31_a1zRA&s
1679,4301,Alimentos,Arroz Integral8,60,1977450,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbJLBI3o26esIT8D4n-6uYDCXRxg-RJEk-gw&s
1680,3355,Alimentos,Frijoles Negros8,12,2344694,https://images.cookforyourlife.org/wp-content/uploads/2015/08/Basic-Black-Beans-2-e1666973834544.jpg
1681,208,Muebles,Estanteria8,16,3236838,https://http2.mlstatic.com/D_NQ_NP_658729-MCO50489634796_062022-O.webp
1682,1045,Muebles,Mesa de Noche8,70,3935903,https://www.ikea.com/co/es/images/products/malm-mesita-de-noche-2-cajones-chapa-roble-tinte-blanco__1154592_pe886219_s5.jpg?f=xl
1683,7703,Muebles,Silla de Oficina8,60,3513987,https://http2.mlstatic.com/D_NQ_NP_649426-MLU74140626571_012024-O.webp
1684,6791,Tecnologia,Microfono USB7,67,1654221,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5qy6DjvUvZpQCvpqNz-7n6w4aU7FE309cMA&s
1685,7090,Muebles,Escritorio8,83,860133,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTKPpgFf8a2RApkAvAZvlFv8TOogr25V_1kw&s
1686,2632,Juguetes,Mesa de Pinball7,85,1388444,https://http2.mlstatic.com/D_NQ_NP_952998-CBT76956014978_062024-O.webp
1687,817,Ropa,Pantalones de Yoga8,75,4059863,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxSM0A2iEXb6oJ1sckDmpP_r_43Ybh2uNC2A&s
1688,5087,Muebles,Armario8,91,3733222,https://maderkit.vtexassets.com/arquivos/ids/166207/mueble-habitacion-closet-armario-1-1-maderkit.jpg?v=638218472161600000
1689,7228,Ropa,Camiseta sin Mangas8,81,3404054,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtCx1WODdKfB8Bh7GNXHQJpRINVh5JhlekQw&s
1690,6489,Juguetes,Nerf Blaster7,43,497311,https://http2.mlstatic.com/D_NQ_NP_711760-MCO51202210982_082022-O.webp
1691,7526,Juguetes,Juguete Educativo7,69,2365628,https://down-co.img.susercontent.com/file/96127858da687c71623a1bdbfe84ca55
1692,4013,Tecnologia,Altavoz Inteligente7,54,775092,https://www.bose.co/es_co/products/speakers/portable_speakers/soundlink-max.html
1693,7482,Juguetes,Casa de Munecas7,92,369982,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWPtXF04slQ9NgLgEz0El7AtQ-edwVrRvN9Q&s
1694,2288,Alimentos,Aceite de Oliva8,24,2379401,https://s1.abcstatics.com/abc/www/multimedia/bienestar/2023/04/20/aceite-oliva-adobe-RbEqIPowncaTwPah8tAFW8K-1200x840@abc.jpg
1695,3052,Alimentos,Leche Deslactosada8,89,2540678,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQr6rkHxYlUHBhgKPsKF4y5ozWAILQjaiiHxQ&s
1696,2498,Tecnologia,Smartband7,98,347027,https://http2.mlstatic.com/D_NQ_NP_660244-MLA74808090331_022024-O.webp
1697,2031,Ropa,Shorts de Playa8,47,1629496,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRPg1YvxwBOH4wUWcXWHUdF66rcn6uFp2_9Q&s
1698,4213,Juguetes,Pelota de Playa7,44,1808254,https://http2.mlstatic.com/D_NQ_NP_779971-CBT75665432208_042024-O.webp
1699,8150,Tecnologia,Enrutador WiFi7,18,3437624,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjk-vjdNQAMouzwVkryEc-GL0otJNwFpWXuw&s
1700,6850,Juguetes,Set de Herramientas de Juguete7,90,2177099,https://www.gogomimo.com/wp-content/uploads/2020/10/herramientas_juguete_principal-600x452.jpg
1701,8151,Juguetes,Estacion Espacial de Juguete7,61,3183430,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT770m1ABykJ4rEOL8e6NLSrSmDFL2jA0myGA&s
1702,8778,Juguetes,Kit de Exploracion7,59,1133997,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJ23t75-ZFLNhi8As8OsyLv8ntYoNRj1Vo3Q&s
1703,8885,Ropa,Chaqueta de Entretiempo8,5,3013854,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgJWNihiL77soe8qtS2UcjHjSl_ihOMqrJ9g&s
1704,7818,Ropa,Sombrero de Sol8,21,2950338,https://www.istockphoto.com/es/fotos/sombrero-de-vaquero
1705,9299,Juguetes,Set de Superheroes7,57,3136424,https://down-co.img.susercontent.com/file/9eb2ee9bc20f7dd88b99b5e11490eb81
1706,8379,Ropa,Chaleco8,98,1068753,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrnjnTsNb8puxQaU1NZqSoYGUfzE1CQuAuhg&s
1707,3478,Muebles,Banco de Jardin8,48,1197219,https://www.vilmupa.com/muebles-valencia/wp-content/uploads/2016/02/banco-madera-natural.jpg
1708,4515,Ropa,Camisa de Rayas8,51,1025201,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMCyhNhY_eWxvtoiZNPMSR7z3Kw4MMWUMgEQ&s
1709,7504,Tecnologia,SSD7,14,1618124,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Crucial_SSD_MX300_525GB-8479.jpg/800px-Crucial_SSD_MX300_525GB-8479.jpg
1710,8864,Ropa,Vestido de Noche8,92,1912122,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTx3_aSz597yyqpDDx7dJkEKL2BsJu0jYhEWg&s
1711,7481,Alimentos,Harina de Trigo8,37,3384174,https://i.blogs.es/95d4c3/harina-trigo-tipos/1366_2000.jpg
1712,7887,Tecnologia,Pantalla Tactil7,39,1707081,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRd6HrHRHnPmxKFjrZ5G8eXP_n-dhv7Ai2SzQ&s
1713,1445,Tecnologia,Camara de Seguridad7,14,3160643,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiXQbXDsb3QIJDjEyDER2rtvBZCqdmz2VXBA&s
1714,8107,Ropa,Zapatos de Vestir8,29,1968942,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSg4Ct_ldc9TJohrFhc7cRayXzJEkSVe6RJlg&s
1715,5140,Juguetes,Coche de Policia de Juguete7,54,3797034,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRroybfPUCnJtalxDuoXcm5aqzhO0BoPryHXA&s
1716,7158,Alimentos,Pasta de Trigo Duro8,57,1877415,https://i.blogs.es/4dff8b/pasta-mantequilla/840_560.jpg
1717,5283,Tecnologia,Modem 5G7,38,210432,https://i.blogs.es/d126fd/router/1366_2000.jpg
1718,1259,Ropa,Banador8,56,2876880,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQv_nyHsm8BfKW7_DZh6x6jmn30naET0MBm6A&s
1719,8808,Alimentos,Miel Organica8,98,1242582,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCmPWcL1s2cVHNWiL70mzAfFsgPDTbg08i5w&s
1720,5507,Tecnologia,Amplificador de Senal WiFi7,80,168480,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkDHJopIvH6Uxp4oE6rGVgngahDgcNbGarjg&s
1721,8035,Tecnologia,Tableta Grafica7,11,2000700,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/119583403_01/w=1500,h=1500,fit=pad"
1722,5611,Muebles,Lampara de Pie8,7,1447959,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoHE6hpLGc8BXWLGPbcsueZ-2IwGgdKeBXyw&s
1723,2039,Muebles,Espejo8,21,855289,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSs-sPAR-o5ANUjScRhCSAiYLu0v8zf1rQ_XA&s
1724,2767,Alimentos,Azucar Morena8,98,3952035,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBqMHPAR1bWi6THxqVHz9RTCXlCNyR1T1xGg&s
1725,2012,Alimentos,Sal de Mar8,70,3072359,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdCV5Y3coVmj_nSvDNbZ5D5-qADQDGXG-n4w&s
1726,5917,Alimentos,Quinoa8,11,2607017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQh5lY3Yw_luCDzLgEf51mED-7i8yeiwwl9yw&s
1727,4565,Juguetes,Kit de Maquillaje Infantil7,21,2278355,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzyMRBToQY21xlce-nojcE4mnSY-JEkPtyuA&s
1728,6498,Ropa,Camisa de Manga Larga8,0,84408,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9mQPy1mq35PIP2RsLbwiGv7FTiV9GWYW_pQ&s
1729,1913,Ropa,Bolsos de Mano8,73,4150968,https://www.bolsosmacoly.com/15654-large_default/bolso-manos-libres-790-cuero-negro-liso.jpg
1730,4196,Ropa,Bolso de De Viaje8,44,785791,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl19sxDdugZscWyUGk_CRfnOikuJCZkNhrlg&s
1731,8248,Juguetes,Torre Apilable7,1,1959507,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAh3t1vKOu4hPggjS8OpM8YhvwkVcNPu9wFw&s
1732,7022,Juguetes,Peluche de Animales7,94,3739203,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK0cO0J8ynuJlchwSDVTo1U5gBanWdWxYpiA&s
1733,493,Ropa,Camiseta de Deportiva8,55,1115169,https://servimotosyamaha.com/wp-content/uploads/2023/06/Camiseta-Deportiva-Azul-Deg-Hydrotech-En-Servimotos-Yamaha.webp
1734,5064,Alimentos,Lentejas8,3,3627248,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT316dt6nbzWnl6CTTJ9fqtN6OJ3rJiTRwGhw&s
1735,9259,Tecnologia,Pluma Stylus7,96,2963942,https://www.steren.com.co/media/catalog/product/cache/295a12aacdcb0329a521cbf9876b29e7/image/2167242f8/pluma-stylus-para-pantalla-touch.jpg
1736,8558,Juguetes,Muneco de Accion7,82,2728871,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCmUWbKKjxrBzJLqhr6QO-CEWhaySi9MWPUQ&s
1737,5246,Muebles,Mueble TV8,41,364801,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQE2IUsymg69QRf8VuZQdrgRSw-wFq-aZJlIQ&s
1738,2708,Alimentos,Almendras8,79,1631097,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPdUXRNWNeimHMICyu6vkbaywvWB_zXP_jRQ&s
1739,1366,Tecnologia,Disco Duro SSD7,44,1531736,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzeTMx6JKP00c1LXuyh4Nchr24IaF0uuDqhA&s
1740,585,Alimentos,Nueces8,34,1837064,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGlaKpxGfN9V-nHh-ljrhNW6FiC4xcn1t4ew&s
1741,1354,Alimentos,Avena Instantanea8,82,835703,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoE-vaHY0GkLAr3vFWfHjxJSXzVP-OF9Yabg&s
1742,7808,Alimentos,Cafe Molido8,77,108122,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSgARldygWkeUJSXhp-YQNbV7UoTrC9onwqA&s
1743,5293,Juguetes,Rompecabezas Geometrico7,89,2371314,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKVTRnKDCq0_QMFoNnDyjqGQcVyiX0MDCwMA&s
1744,8213,Alimentos,Te Verde8,25,1159774,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU6F2qprnyKDTK4gQNp8kFbTitbERim_ozPQ&s
1745,9198,Ropa,Leggings8,40,4040319,https://sportfitness.co/cdn/shop/files/818748-azul-cielo.png?v=1706016060
1746,8629,Tecnologia,Adaptador HDMI7,94,242106,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/123360524_01/w=800,h=800,fit=pad"
1747,3407,Ropa,Mallas8,29,3976886,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpwsN-vhBOWVf1oHOYPbdsLmU3r-kLDGW7-Q&s
1748,2329,Alimentos,Chocolate Oscuro8,93,1538391,https://perfectdailygrind.com/es/wp-content/uploads/sites/2/2020/04/Hs_5Ce8ecmXodh-AdEVHyT07irPaZ-zAAhYkKYRJgS5CVzHKs0cAAdyeAF9TIgyh4KI5gqYmyuIDwJnf2f9wCdNvJ5WbQOlSoRr5zmmzMalyR1-RQxvlOtTZkJq9G_GPUiVZ6_WX-1.jpeg
1749,8183,Juguetes,Caja Registradora de Juguete7,76,2683170,https://exitocol.vtexassets.com/arquivos/ids/15250061/caja-registradora-de-juguete-para-nina-con-accesorios-bateria.jpg?v=638025016932600000
1750,6242,Muebles,Cama Litera8,65,1353063,https://kidsdecorcolombia.com/cdn/shop/files/105-cm.webp?v=1713661210
1751,4278,Ropa,Overol8,19,3114521,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrA5GPK8D_Mt3G3RMAhOyEESR4z1mWYXEeUA&s
1752,7387,Ropa,Chaqueta de Chandal8,76,429919,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBcJYzPmpkTox_OT5HyQgbOeY655Gkf-G_vA&s
1753,9097,Tecnologia,Cable USB-C7,63,1906141,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQUsRu-EOCo0yPV__BDmQETfnwz-A713daDw&s
1754,8509,Ropa,Funda de Almohada8,64,2412928,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTR3BFXea1EMYVAXoVChpy4FpHv5wTbjXwmtw&s
1755,9516,Tecnologia,Smart Lock7,65,410375,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSzGu9zZiiuoHGDe1hRK-aD2z70WmOx44vmw&s
1756,4601,Tecnologia,Termostato Inteligente7,64,2845038,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5jKLa59LWrmA-BggAKdaSf-xtdL4ZJ-PcKQ&s
1757,956,Alimentos,Pollo Organico8,0,583067,https://www.lavanguardia.com/files/og_thumbnail/uploads/2018/09/26/5e99833ed5c67.jpeg
1758,8477,Muebles,Mesa de Centro8,2,2987782,https://http2.mlstatic.com/D_Q_NP_841280-MLU72203465542_102023-O.webp
1759,214,Juguetes,Dinosaurio Robotico7,74,2363606,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzJpjMq14mEcPuiK80yHUNW3gB8kTX4llmNg&s
1760,6232,Juguetes,Juguete de Espuma7,5,607749,https://http2.mlstatic.com/D_NQ_NP_974314-CBT77328743016_072024-O.webp
1761,9315,Alimentos,Carne de Res8,4,2304806,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBHu2MT5t3rBjyukyWbkAB8rovNBkkgqb4RQ&s
1762,2241,Alimentos,Tofu8,13,259375,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTok0Ptvz_5XqOWRJ0eVhgeNF4fU7hcgQ0qYw&s
1763,5618,Ropa,Pantalones de Chandal8,90,490824,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3aX2ppRSyyo2dBpTTEuvE1dKnDm0O61c_tw&s
1764,2703,Ropa,Top Deportivo8,30,2397807,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuYvOahB5mJtscAssqeRGnXumxTKMAOTl0Lg&s
1765,731,Juguetes,Set de Cocina de Juguete7,89,2339977,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_i_yuG7RWaZhRFY_lhPPEd5rdgK9pZjBOXg&s
1766,4766,Tecnologia,Luces LED Inteligentes7,41,3983457,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5rDOfw3cj6r-EPtVA0bEFcViKsnaY5WYkew&s
1767,6824,Ropa,Camiseta de Algodon Organico8,31,499880,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9pzAqo7L818fQFdrU64l62vmuxQiTWm0rug&s
1768,9440,Juguetes,Juguete de Agua7,44,521109,https://http2.mlstatic.com/D_NQ_NP_702566-MCO52982669396_122022-O.webp
1769,7660,Muebles,Silla de Comedor8,19,2506603,https://ambientegourmet.vtexassets.com/arquivos/ids/216893-800-auto?v=638235666083900000&width=800&height=auto&aspect=true
1770,1734,Juguetes,Microscopio de Juguete7,96,2356909,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/132822644_01/w=800,h=800,fit=pad"
1771,9478,Juguetes,Pistola de Burbujas7,74,2123016,https://http2.mlstatic.com/D_NQ_NP_843428-MLU71575076736_092023-O.webp
1772,7486,Juguetes,Arco y Flecha de Juguete7,77,1437387,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoyWVVMVSIPJe3fVi-oZRVzAD-E1561yrDVw&s
1773,7837,Ropa,Blusa de Seda8,48,1465818,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSruG2jjafYYBGrSyqkm5Ah8A4bwZOAF7hSYg&s
1774,9790,Juguetes,Juguete Musical7,23,3222812,https://babymania.com.co/wp-content/uploads/2024/07/1becdebe-9ddc-4203-9157-9c11c467ae75-dfp6640_imagen1.jpeg
1775,9259,Ropa,Zapatos de Tacon8,38,2234003,https://malvaonline.com/cdn/shop/products/S020910715NEG-1_JPG.jpg?v=1692894065
1776,3903,Tecnologia,Bateria Externa7,25,3320109,https://www.compudemano.com/wp-content/uploads/2022/10/belkin-bateria-externa-usb-c-pd-20-000-mah-2.png
1777,766,Ropa,Botas de Agua8,28,160140,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTRVCUPmp0ZtgPkAf941XS-7M2qGZOly0_mQ&s
1778,9144,Juguetes,Castillo de Juguete7,94,3602397,https://http2.mlstatic.com/D_NQ_NP_823206-MCO51840934268_102022-O.webp
1779,733,Muebles,Mueble de Almacenamiento8,41,4089220,https://mueblesydisenos.com.co/wp-content/uploads/mueble-almacenamiento-AA003.webp
1780,3701,Alimentos,Salmon Ahumado8,68,1620230,https://www.elespectador.com/resizer/0RBE43of1FIVBguCBHnF_sRCAKE=/arc-anglerfish-arc2-prod-elespectador/public/CZT2L7SIH5H3RJ5DH5JE2QHHVE.jpg
1781,6645,Ropa,Faja8,95,2124996,https://www.formatucuerpo.com/cdn/shop/products/O-062-ASH-F.jpg?v=1719496710&width=2048
1782,5517,Tecnologia,Switch de Red7,25,2745887,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/1876468d9/switch-fast-ethernet-de-8-puertos.jpg
1783,4597,Tecnologia,Controlador para Juegos7,66,713808,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/210587ac1/control-usb-bluetooth-para-videojuegos-compatible-con-pc-ps3-y-celular.jpg
1784,54,Alimentos,Atun en Conserva8,77,4168490,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7kZ_vmuY37WTc6LMD1v-gk6LeVfKBxk55Pw&s
1785,6620,Juguetes,Titeres de Mano7,50,934811,https://i.pinimg.com/236x/13/e5/5b/13e55b0ca7b08ffda410015537798099.jpg
1786,8885,Muebles,Taburete8,34,1957485,https://mesasparajuegos.com/wp-content/uploads/2024/06/Mesa-Perseus-ENG-750x600.jpg
1787,3740,Juguetes,Tren de Juguete7,77,2602174,https://http2.mlstatic.com/D_NQ_NP_954533-CBT52848942552_122022-O.webp
1788,4104,Tecnologia,Docking Station7,45,2479899,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOlhNgB951AeUf16Kus7TV3RtxEfa-jvv4_g&s
1789,4544,Ropa,Mono de Trabajo8,34,973730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGvOaDcmcieM6Z7oWerpjOJiNedSRoXijWFA&s
1790,5603,Muebles,Silla de Ruedas8,59,1565937,https://www.ikea.com/co/es/images/products/mullfjaellet-silla-sala-reuniones-con-ruedas-naggen-beige__0955958_pe804390_s5.jpg?f=s
1791,6890,Tecnologia,Tarjeta de Video7,81,3232289,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG07YWfVbKBcdIFd_ZTojUzwkJSSUwElrwdA&s
1792,6789,Tecnologia,Placa Base7,72,1283312,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3AozEEptbFwZYkZswTIMb6Fec3H-Shcrjgg&s
1793,4050,Ropa,Pantalones Cargo8,64,1291189,https://http2.mlstatic.com/D_NQ_NP_624492-CBT78274239132_082024-O.webp
1794,9708,Alimentos,Sardinas8,18,2857716,https://s2.abcstatics.com/media/bienestar/2020/10/01/sardinas-k1WD--1248x698@abc.jpg
1795,6702,Muebles,Mesa de Exterior8,97,3191053,https://conceptual.com.co/wp-content/uploads/2022/06/Copia-de-SET-COMEDOR-EXTERIOR.jpg
1796,5086,Ropa,Chaleco de Seguridad8,3,1165966,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT1y0AbCkuGdTD0SoFM39I8P0O05Q_x46Y6g&ss
1797,4485,Alimentos,Mantequilla de Mani8,17,2813827,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc7xQyPbuAzYRcf67vVW2Ii3NjRNnUjuZTPg&s
1798,4304,Juguetes,Autobus Escolar de Juguete7,96,3148386,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSRJIoa6-JNv7zkDF6WiSxD2RWykaD-0qDIw&s
1799,9803,Tecnologia,Estacion de Carga USB7,25,3867248,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROlAwK_Yu6EyBFrr8pY5JMzi8zGDr_PPxRmA&s
1800,1053,Juguetes,Barco Pirata de Juguete7,79,2819892,https://http2.mlstatic.com/D_NQ_NP_657538-CBT53281369333_012023-O.webp
1801,818,Juguetes,Lego Star Wars8,4,3216073,"https://media.admagazine.com/photos/61f9616c9b19d943aa117c2a/3:2/w_1278,h_852,c_limit/GettyImages-521952820.jpg"
1802,4089,Muebles,Cuna8,2,568157,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQljsh3aCd4Ct_012CmcFzhLzMY7VJioZp3lg&s
1803,3663,Juguetes,Muneca Barbie8,49,3929796,https://arisma.com.co/wp-content/uploads/2021/08/products-WhatsApp-Image-2021-08-09-at-1.12.01-PM-(2).jpeg
1804,784,Ropa,Saco de Vestir8,79,3180313,https://www.lyh.com.co/wp-content/uploads/2023/05/4E133012-Saco-para-hombre-tienda-de-ropa-LYH-moda-4-1.jpg
1805,6415,Alimentos,Yogurt Natural8,69,1811581,https://sembrandoconfianza.com/wp-content/uploads/2022/04/Fotos-para-producto-2-scaled.webp
1806,3918,Tecnologia,Lector de Tarjetas7,30,951196,https://ibertronica.es/blog/wp-content/uploads/2023/11/51myaWVZqL.jpg
1807,8559,Muebles,Cama Individual8,6,3513650,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6Jr87BtGCdu_-njp8IGZtssFcy9HbmZVI5w&s
1808,9691,Tecnologia,Teclado Bluetooth7,36,3359744,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/21764956d/teclado-bluetooth-recargable-con-iluminacion-multicolor-compacto.jpg
1809,6505,Ropa,Chaqueta de Trabajo8,88,2200938,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoiQAS05Oges3k6GPM8cNtEA8i4qT4hcckPg&s
1810,8985,Juguetes,Pelota de Futbol8,50,294882,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwLn-svfuwtdts1rY5pCats1FsHrh54UclXA&s
1811,5126,Muebles,Comoda8,72,2150226,https://cdn1.totalcommerce.cloud/homesentry/product-zoom/es/comoda-tvilum-76235uu-naia-3-cajones-blanco-brillante-5.webp
1812,2880,Tecnologia,Smart Plug7,11,83398,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFjrwg7xY2xt6a14bHQC9e6KjfHIvKClQYYA&s
1813,4130,Muebles,Mesa Auxiliar8,51,2739316,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStRSpVFYksgdfZ_TsY5gSXhWKgWbFfkyGVrg&s
1814,742,Juguetes,Rompecabezas 3D8,98,3715405,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg4cHx7y-7sXlsnFY4q_TCnXMemu9XfkPxLQ&s
1815,8103,Muebles,Puf8,5,1280785,https://m.media-amazon.com/images/I/814VWM38UyL._AC_SL1500_.jpg
1816,7481,Alimentos,Queso Cottage8,58,3005094,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROb8tDECMBBItgdM3kl9PlfjApyXsVF8j7eg&s
1817,2407,Ropa,Abrigo Largos8,55,3392513,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl4uxrT0OoT_bE4fIJqp1lfRkoKye1N6DsZQ&s
1818,5631,Tecnologia,Camara 3607,18,2756754,https://thehousetechnology.com/1572-large_default/camara-insta360-x3.jpg
1819,308,Muebles,Silla Plegable8,40,3863752,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZb6nDk5Ete7dHPpQAYYFUeEatZIkHW9DgQg&s
