,id_item_facturas,factura_id,product_id,price,quantity
5205,5206,3174,4797,187308,4
5206,5207,2226,2241,259375,6
5207,5208,4358,330,223110,9
5208,5209,3023,7351,2503107,3
5209,5210,2676,6337,805124,8
5210,5211,163,3946,1544246,2
5211,5212,999,7857,1553554,9
5212,5213,1631,5612,3822474,1
5213,5214,3920,9558,4163688,6
5214,5215,3135,5233,3374444,4
5215,5216,4301,6888,1044450,7
5216,5217,2245,604,172313,3
5217,5218,4745,3112,1120013,6
5218,5219,3057,3052,2130640,6
5219,5220,1654,1228,527090,6
5220,5221,1263,6049,2391068,2
5221,5222,3840,992,668150,7
5222,5223,2575,8785,818434,6
5223,5224,594,2077,355282,5
5224,5225,4919,1988,3717343,5
5225,5226,900,6456,80196,3
5226,5227,1185,4817,2789355,4
5227,5228,3246,1205,4210231,5
5228,5229,4309,7351,2503107,1
5229,5230,3304,6495,1153372,5
5230,5231,746,997,2224189,4
5231,5232,644,1370,1654895,5
5232,5233,1393,4685,2093111,2
5233,5234,3143,3757,1192080,9
5234,5235,1842,836,4108216,1
5235,5236,2890,9887,1784877,1
5236,5237,3020,4912,2383360,2
5237,5238,3080,9466,1628359,4
5238,5239,2410,1019,2648758,2
5239,5240,1335,3513,2740032,1
5240,5241,4349,7822,1065847,9
5241,5242,1995,4060,3915138,1
5242,5243,3848,1085,248003,3
5243,5244,4280,8718,2143318,1
5244,5245,2670,6866,2994269,2
5245,5246,4006,6932,701719,2
5246,5247,3729,2003,2429060,6
5247,5248,1487,782,4069424,2
5248,5249,1432,5088,1737071,5
5249,5250,2147,1957,4140522,5
5250,5251,3561,1295,1562820,5
5251,5252,1626,8804,3465212,7
5252,5253,1363,5859,2472191,1
5253,5254,2216,1815,2234129,2
5254,5255,4048,9612,2359478,1
5255,5256,2063,684,2799042,9
5256,5257,1935,5223,690852,6
5257,5258,2746,9726,3091776,2
5258,5259,1091,8885,89168,2
5259,5260,3841,9124,571990,1
5260,5261,1888,6644,3656479,2
5261,5262,816,6778,2842721,8
5262,5263,2817,7330,462435,8
5263,5264,892,9013,3204026,6
5264,5265,3207,4995,1373365,1
5265,5266,942,3624,4209852,5
5266,5267,131,8655,3787051,9
5267,5268,3580,1097,873190,9
5268,5269,939,5696,2156670,3
5269,5270,512,5521,1360644,9
5270,5271,2595,9579,3254991,3
5271,5272,185,4631,217929,6
5272,5273,3296,1844,4210189,9
5273,5274,3711,6671,1639353,3
5274,5275,1057,1681,960968,5
5275,5276,4120,616,1762511,9
5276,5277,192,2948,2629173,2
5277,5278,4399,3170,2356572,5
5278,5279,3712,7974,3049025,8
5279,5280,2810,3909,2984539,8
5280,5281,3695,4378,3734738,3
5281,5282,2979,445,4031221,5
5282,5283,1028,5653,1523902,1
5283,5284,4604,1182,3866363,2
5284,5285,4414,2351,2762735,6
5285,5286,3346,212,404099,4
5286,5287,2742,5210,3606104,9
5287,5288,4434,8963,4022755,6
5288,5289,1403,4490,866408,3
5289,5290,2188,4933,2030521,4
5290,5291,1263,7641,645826,4
5291,5292,1008,12,1413505,1
5292,5293,2349,4349,428360,6
5293,5294,3335,2045,543095,5
5294,5295,3379,1026,3513482,4
5295,5296,84,1044,2129798,2
5296,5297,3249,5775,2801233,5
5297,5298,701,6863,3835616,6
5298,5299,4674,1737,1038047,5
5299,5300,1326,8836,2545817,7
5300,5301,4674,5617,900062,8
5301,5302,1374,3423,3131538,5
5302,5303,3692,258,3336578,4
5303,5304,1487,5653,1523902,5
5304,5305,3985,3742,355324,3
5305,5306,1867,5418,604759,1
5306,5307,289,1909,3828455,4
5307,5308,445,5618,490824,8
5308,5309,2733,6210,3132549,3
5309,5310,1300,5346,2797273,2
5310,5311,1262,8215,1544962,2
5311,5312,1335,212,2052971,3
5312,5313,4721,9720,42794,4
5313,5314,883,9185,4010414,6
5314,5315,4579,7679,2717793,3
5315,5316,1526,7007,838567,2
5316,5317,550,8281,2642440,4
5317,5318,2571,3471,2872837,3
5318,5319,2505,512,358778,2
5319,5320,705,8379,1068753,6
5320,5321,2576,9630,409659,3
5321,5322,858,7073,3419175,5
5322,5323,4797,9308,3971621,8
5323,5324,1385,5658,1526513,3
5324,5325,4133,1027,3635546,6
5325,5326,2737,3663,3929796,8
5326,5327,3240,5440,177536,4
5327,5328,3262,9395,1759647,6
5328,5329,2141,6680,3640558,9
5329,5330,1375,2183,1983136,5
5330,5331,4660,720,3265606,5
5331,5332,689,7666,757360,6
5332,5333,1933,6590,3533489,5
5333,5334,2209,9378,1032319,3
5334,5335,5000,9640,2663627,3
5335,5336,1688,1180,2896129,2
5336,5337,2262,1931,1923283,6
5337,5338,3388,1077,3648771,4
5338,5339,3942,854,1301003,1
5339,5340,3477,2929,1815877,7
5340,5341,1222,6850,2177099,1
5341,5342,479,1909,3828455,1
5342,5343,4165,7775,1541213,9
5343,5344,3398,6569,2986813,6
5344,5345,1740,8641,530249,3
5345,5346,2898,1920,3027838,8
5346,5347,3898,6432,2291033,5
5347,5348,2261,6142,1408914,4
5348,5349,1820,6656,2826589,9
5349,5350,4407,5693,3049193,3
5350,5351,3720,5732,3835826,6
5351,5352,81,8498,85125,3
5352,5353,2059,6471,1289925,4
5353,5354,2757,7482,369982,3
5354,5355,4825,1774,4101856,1
5355,5356,3123,1967,3194802,6
5356,5357,354,3918,951196,8
5357,5358,2364,1051,1632276,5
5358,5359,982,7767,2132578,9
5359,5360,4384,7178,4150336,5
5360,5361,1369,9712,3951109,9
5361,5362,292,6471,1289925,8
5362,5363,2930,6570,2816227,6
5363,5364,641,4424,1797555,9
5364,5365,4423,5194,2617590,8
5365,5366,4483,9402,2075589,1
5366,5367,1116,9374,2298867,9
5367,5368,2544,5962,2856831,1
5368,5369,4226,2761,221004,2
5369,5370,3603,4752,2922791,5
5370,5371,2931,9528,307265,9
5371,5372,1534,1163,2293308,7
5372,5373,4912,8443,2829495,6
5373,5374,1855,117,85925,5
5374,5375,4091,3872,2941998,7
5375,5376,4464,5855,4034548,2
5376,5377,2256,2077,355282,7
5377,5378,3195,4136,2046779,5
5378,5379,664,6405,1544035,7
5379,5380,1281,9338,3716753,5
5380,5381,42,2938,2271995,2
5381,5382,2171,357,2979316,8
5382,5383,4799,5339,815991,5
5383,5384,1206,5611,1447959,2
5384,5385,658,9605,2835518,3
5385,5386,1702,727,1690402,6
5386,5387,484,5828,72699,2
5387,5388,854,687,1676713,8
5388,5389,4599,2092,1881879,4
5389,5390,4147,2191,582730,7
5390,5391,4978,2918,4200375,6
5391,5392,2791,3634,2877681,4
5392,5393,482,3388,1063698,1
5393,5394,2286,5290,3980256,8
5394,5395,1788,5335,2656298,1
5395,5396,2645,3697,3551221,7
5396,5397,1423,9776,489434,7
5397,5398,2928,2547,3617855,5
5398,5399,3641,9376,3824538,5
5399,5400,4060,8135,2740159,9
5400,5401,1948,3678,2533897,3
5401,5402,4158,1228,527090,5
5402,5403,2406,3728,231323,6
5403,5404,3798,3159,2229706,5
5404,5405,4903,690,3214472,8
5405,5406,2794,9073,3571271,9
5406,5407,4722,9990,290502,5
5407,5408,4273,8937,399213,8
5408,5409,4813,5112,3119197,1
5409,5410,3025,4145,3259246,7
5410,5411,4955,1920,3250190,6
5411,5412,1027,2663,661663,9
5412,5413,3157,8091,1531188,7
5413,5414,1156,9510,1899149,6
5414,5415,2656,6802,2514227,6
5415,5416,2970,4910,239705,5
5416,5417,2118,604,172313,2
5417,5418,3013,6625,3880179,4
5418,5419,3931,7361,773576,3
5419,5420,2834,4789,2344905,2
5420,5421,1140,8901,1894979,3
5421,5422,566,1214,3262994,8
5422,5423,4046,4480,550593,6
5423,5424,2432,1972,3726735,1
5424,5425,3479,4929,3260804,8
5425,5426,991,2579,2962847,9
5426,5427,4319,6426,2208225,7
5427,5428,208,7528,1733659,6
5428,5429,1696,6928,3190506,3
5429,5430,1685,697,1290388,9
5430,5431,2918,5297,3685205,2
5431,5432,225,4320,2450247,4
5432,5433,4662,999,1167482,8
5433,5434,1892,1216,1002919,2
5434,5435,3833,4325,2834929,1
5435,5436,4682,5081,586900,3
5436,5437,3192,1969,623460,9
5437,5438,4143,1959,371751,9
5438,5439,2641,2196,3566258,9
5439,5440,3019,4700,3491453,6
5440,5441,2518,3172,514454,4
5441,5442,3399,4356,2783247,9
5442,5443,459,6870,2429945,1
5443,5444,3953,7739,1691371,1
5444,5445,1587,6457,2123311,9
5445,5446,411,921,3354310,9
5446,5447,1033,4312,1350873,3
5447,5448,4229,6799,486149,8
5448,5449,2172,4781,3016929,2
5449,5450,612,3344,2027825,2
5450,5451,845,1957,3866068,8
5451,5452,2592,2671,1983010,2
5452,5453,558,4491,2624581,5
5453,5454,3278,7278,3554338,2
5454,5455,1855,863,1004478,6
5455,5456,3161,1148,2691636,3
5456,5457,3842,7791,2712486,5
5457,5458,2713,5223,690852,6
5458,5459,3448,2938,1762301,5
5459,5460,2580,1370,1654895,1
5460,5461,684,9618,1985073,6
5461,5462,3227,7968,113471,6
5462,5463,2143,713,3080236,6
5463,5464,339,7993,1732185,5
5464,5465,4832,2605,4003295,6
5465,5466,1553,672,3108456,9
5466,5467,3993,7745,3753229,7
5467,5468,2337,3132,656103,7
5468,5469,4685,8239,1735934,1
5469,5470,4035,856,1959928,2
5470,5471,1622,5870,1702912,3
5471,5472,178,7337,2382139,9
5472,5473,2246,6403,1961655,5
5473,5474,4130,5388,3417280,3
5474,5475,3075,1250,3416522,6
5475,5476,1773,4581,3457083,1
5476,5477,30,3553,1091666,9
5477,5478,3443,4623,2235182,6
5478,5479,2411,8973,3583064,6
5479,5480,3075,6802,2514227,1
5480,5481,1087,4043,2427123,1
5481,5482,3323,2386,629020,1
5482,5483,4792,8916,111365,6
5483,5484,1823,1146,1675702,4
5484,5485,4005,6289,2458250,7
5485,5486,2935,8265,2354887,7
5486,5487,2717,1574,3412605,1
5487,5488,4111,8735,4211705,6
5488,5489,3020,7887,1707081,7
5489,5490,4493,317,3075645,7
5490,5491,2152,4974,1815540,5
5491,5492,4263,6698,4153917,5
5492,5493,368,2618,2508709,4
5493,5494,2273,5169,3176227,9
5494,5495,4191,411,4097813,8
5495,5496,42,1967,3194802,7
5496,5497,3668,8583,908191,3
5497,5498,1785,5567,4011214,2
5498,5499,3365,5125,910045,1
5499,5500,4250,108,2327425,1
5500,5501,2043,7287,1129953,4
5501,5502,94,7980,1667025,1
5502,5503,1786,854,1301003,4
5503,5504,3707,8864,2524252,8
5504,5505,4929,9687,1450318,5
5505,5506,2516,5773,2548218,4
5506,5507,1599,8814,1461143,2
5507,5508,1954,5253,2932900,8
5508,5509,1843,3172,1423824,3
5509,5510,1516,8547,3812576,3
5510,5511,2049,1233,1401838,1
5511,5512,3899,382,2867782,3
5512,5513,4495,478,458434,2
5513,5514,2036,1216,1002919,3
5514,5515,2998,7583,663306,5
5515,5516,3475,6570,3503668,1
5516,5517,4174,9046,283131,7
5517,5518,3928,7339,3433622,8
5518,5519,4238,3607,2089952,3
5519,5520,323,8713,1425804,5
5520,5521,3062,2647,3206217,1
5521,5522,4930,7909,1632571,5
5522,5523,635,3632,2318622,6
5523,5524,4890,4466,1630886,8
5524,5525,1539,7752,2354424,4
5525,5526,4007,5006,2216481,8
5526,5527,1437,9510,1899149,9
5527,5528,312,7029,116546,3
5528,5529,666,1216,1002919,5
5529,5530,2107,2967,3892436,4
5530,5531,2511,9112,4033917,8
5531,5532,1150,8481,3666378,1
5532,5533,2209,4599,1609237,5
5533,5534,4561,9904,2410612,7
5534,5535,4029,8265,2354887,1
5535,5536,953,4855,3982614,3
5536,5537,2389,1782,3085543,4
5537,5538,2417,151,4188960,9
5538,5539,3005,1181,3950940,9
5539,5540,4887,6083,1182814,4
5540,5541,1655,4643,3100580,5
5541,5542,781,7940,1109778,9
5542,5543,1165,4007,2824651,9
5543,5544,3590,258,1145664,2
5544,5545,3622,9665,701256,4
5545,5546,2692,9498,2468527,9
5546,5547,4893,3994,2869467,1
5547,5548,4892,1075,3492675,3
5548,5549,2298,7307,263124,4
5549,5550,1815,357,3109972,1
5550,5551,101,8387,2597877,9
5551,5552,3380,7178,4150336,9
5552,5553,1766,6061,842484,3
5553,5554,789,4626,711996,4
5554,5555,2261,8257,1328465,1
5555,5556,3718,7685,3597933,1
5556,5557,2748,1197,2756122,5
5557,5558,1230,3956,1528619,5
5558,5559,4314,1284,3514072,2
5559,5560,2871,2473,637950,7
5560,5561,752,5095,2294445,7
5561,5562,4171,3439,1272235,9
5562,5563,1740,7431,738153,2
5563,5564,1871,1041,3396641,3
5564,5565,1653,8544,480252,7
5565,5566,689,4441,2741085,5
5566,5567,1780,2590,3889277,6
5567,5568,4647,2398,3246315,4
5568,5569,440,7937,521530,8
5569,5570,3842,6918,2551293,1
5570,5571,2932,7650,3038410,1
5571,5572,871,8713,1425804,8
5572,5573,4985,3658,4166510,5
5573,5574,3514,8485,199775,1
5574,5575,1006,7543,1747854,6
5575,5576,4236,4997,2164168,7
5576,5577,189,3402,1007679,2
5577,5578,3767,3905,3904945,6
5578,5579,4431,4381,3570765,4
5579,5580,2404,2221,2012620,7
5580,5581,449,1359,1701480,5
5581,5582,3634,7378,2177899,9
5582,5583,4205,9936,148852,9
5583,5584,1512,6009,3028723,8
5584,5585,2832,1711,3192528,5
5585,5586,1037,212,404099,2
5586,5587,4458,9855,798679,4
5587,5588,4612,9491,212032,7
5588,5589,2165,5493,2091848,9
5589,5590,3073,3188,2390858,8
5590,5591,4751,7228,3404054,5
5591,5592,1439,1346,3670042,2
5592,5593,4191,5667,2073989,9
5593,5594,1131,1712,929167,8
5594,5595,2475,8100,1577562,1
5595,5596,2546,1369,589848,9
5596,5597,2613,3629,3613306,3
5597,5598,4802,9726,1498545,3
5598,5599,2181,4301,1977450,1
5599,5600,4906,757,2229706,8
5600,5601,2719,9259,2234003,6
5601,5602,975,3188,803650,7
5602,5603,3126,3954,1260483,5
5603,5604,4781,9308,3971621,9
5604,5605,1404,1606,1656327,8
5605,5606,2176,9803,1857071,1
5606,5607,4799,9395,1759647,1
5607,5608,2083,6915,3126694,8
5608,5609,1838,5022,422927,3
5609,5610,1655,5572,1952557,2
5610,5611,1553,6461,3227993,7
5611,5612,1847,6810,1814024,9
5612,5613,513,1052,753527,1
5613,5614,3317,1606,1190943,4
5614,5615,3720,7757,2991405,1
5615,5616,4993,5832,2414529,7
5616,5617,1194,4658,2953539,6
5617,5618,1745,5970,2498474,3
5618,5619,2786,2312,1853112,2
5619,5620,3425,1154,2600405,4
5620,5621,4684,6644,3656479,2
5621,5622,1624,3717,1883943,3
5622,5623,1807,2103,1951251,3
5623,5624,3701,4419,722190,5
5624,5625,2674,825,3167719,6
5625,5626,4571,1251,4053334,3
5626,5627,4243,3668,3446216,5
5627,5628,1360,5166,101299,9
5628,5629,158,6050,3162496,6
5629,5630,4564,3337,1761543,2
5630,5631,55,3338,66929,3
5631,5632,3499,5033,629905,1
5632,5633,1780,2810,3131032,9
5633,5634,1541,8061,955998,7
5634,5635,1191,7649,2539036,4
5635,5636,3680,1152,2191967,7
5636,5637,1766,6915,3126694,9
5637,5638,2931,7242,635970,1
5638,5639,2160,9572,1559030,5
5639,5640,4875,6838,4033116,8
5640,5641,2596,7392,752010,9
5641,5642,3914,7912,4091705,3
5642,5643,2003,5278,4086988,2
5643,5644,2818,1562,3109298,9
5644,5645,1226,7869,2714508,9
5645,5646,3350,6367,63812,2
5646,5647,4108,3548,2239310,5
5647,5648,2566,5994,2972830,9
5648,5649,3422,9073,3571271,9
5649,5650,1602,3321,2609755,2
5650,5651,4686,8116,1847046,6
5651,5652,3537,6825,859922,2
5652,5653,876,8029,3842776,4
5653,5654,4870,5395,585089,7
5654,5655,192,3633,3396810,6
5655,5656,106,8030,3477764,1
5656,5657,3933,3464,3248547,2
5657,5658,1551,1752,1399226,3
5658,5659,1076,7447,1900286,2
5659,5660,401,5658,1526513,5
5660,5661,2993,6559,4002327,7
5661,5662,2541,9605,2835518,4
5662,5663,3276,7660,2506603,4
5663,5664,4877,3759,3992892,8
5664,5665,2531,8092,2435800,4
5665,5666,4643,6743,1140188,5
5666,5667,1246,1418,281319,9
5667,5668,4081,157,3565963,9
5668,5669,143,5296,2924855,2
5669,5670,4587,7079,1135808,2
5670,5671,2733,2154,3797623,7
5671,5672,4579,5201,3483450,3
5672,5673,1461,7088,3894205,5
5673,5674,629,2083,241937,5
5674,5675,546,7159,372888,2
5675,5676,4890,7179,4025787,7
5676,5677,2105,8342,4192793,9
5677,5678,1100,6156,3739835,6
5678,5679,2830,2023,3960586,2
5679,5680,1179,4936,3117048,2
5680,5681,2342,7996,684618,8
5681,5682,2585,1075,3492675,5
5682,5683,1453,8929,2182279,1
5683,5684,846,4633,162752,4
5684,5685,4664,7376,3214051,9
5685,5686,556,1594,1752908,2
5686,5687,1231,2393,2204140,1
5687,5688,226,75,51007,4
5688,5689,3098,5266,770291,8
5689,5690,167,3505,2529095,4
5690,5691,2742,4545,3309368,8
5691,5692,4482,4742,177704,6
5692,5693,1765,5889,3223444,5
5693,5694,942,7570,4088251,1
5694,5695,4243,8887,4038129,6
5695,5696,1926,5521,1360644,7
5696,5697,4644,7148,3009516,4
5697,5698,3144,9346,268389,9
5698,5699,4522,2900,3437961,8
5699,5700,3562,4821,1472515,3
5700,5701,1344,3387,795394,4
5701,5702,2514,9505,2517976,3
5702,5703,2311,4507,1157373,3
5703,5704,3568,6622,646584,7
5704,5705,3216,7118,2130851,2
5705,5706,968,5032,2077443,7
5706,5707,594,3418,2328731,3
5707,5708,1044,5975,993147,4
5708,5709,2041,564,3134023,9
5709,5710,949,672,3108456,6
5710,5711,984,8577,678806,7
5711,5712,1097,9053,2453574,7
5712,5713,5,5025,2821577,3
5713,5714,2672,7478,2719773,4
5714,5715,4083,1491,763551,9
5715,5716,2458,4658,2953539,6
5716,5717,1788,7107,1025538,5
5717,5718,2175,6367,63812,9
5718,5719,2430,6203,2414318,2
5719,5720,231,8081,3653657,8
5720,5721,4646,749,640561,7
5721,5722,3531,2802,3763085,9
5722,5723,80,5564,2641682,8
5723,5724,4235,9433,1675660,8
5724,5725,4516,4796,1943627,2
5725,5726,3913,7959,2867572,7
5726,5727,2483,8412,1306520,5
5727,5728,1409,2374,2167411,8
5728,5729,4906,7035,3534795,9
5729,5730,4191,3431,1800209,6
5730,5731,1926,5095,2294445,5
5731,5732,542,8885,1957485,5
5732,5733,3137,9723,3402706,4
5733,5734,1160,7678,2227769,4
5734,5735,695,4146,784569,7
5735,5736,1101,1676,3471193,5
5736,5737,1214,5958,2708611,2
5737,5738,1735,5564,2641682,1
5738,5739,3732,8957,2279829,2
5739,5740,835,913,1912080,7
5740,5741,1689,535,2271237,2
5741,5742,1321,9763,3613643,2
5742,5743,3718,3767,998286,8
5743,5744,788,91,19965,1
5744,5745,2713,894,1440757,9
5745,5746,196,4312,1350873,3
5746,5747,4198,5037,1110578,2
5747,5748,284,8330,655640,7
5748,5749,1477,6878,4090147,3
5749,5750,484,1753,1036194,3
5750,5751,3147,5389,25525,8
5751,5752,4488,224,637444,9
5752,5753,2134,7818,2950338,9
5753,5754,50,5574,2244491,9
5754,5755,4733,7779,3082510,5
5755,5756,2390,5285,3296480,1
5756,5757,4301,4619,1754003,2
5757,5758,1081,5482,3027712,2
5758,5759,1539,7142,1462785,4
5759,5760,362,1140,3679603,6
5760,5761,1469,2302,3024216,4
5761,5762,1696,5616,4172871,6
5762,5763,569,9023,2646526,9
5763,5764,1102,854,2868709,8
5764,5765,3426,6162,2968365,1
5765,5766,4105,6698,4153917,9
5766,5767,147,7528,1733659,2
5767,5768,2904,5701,3806005,3
5768,5769,1949,1966,3483071,6
5769,5770,791,296,4179989,9
5770,5771,2879,321,3025606,4
5771,5772,4472,9951,3423977,3
5772,5773,2407,2926,1339542,5
5773,5774,2331,6604,883299,4
5774,5775,364,4533,900694,6
5775,5776,738,1546,1391266,1
5776,5777,3491,2854,2248197,4
5777,5778,1208,3164,817339,4
5778,5779,4135,887,985482,2
5779,5780,2647,4415,1409799,2
5780,5781,2980,7128,4047732,9
5781,5782,1261,8313,1692213,5
5782,5783,2677,117,85925,8
5783,5784,3190,4629,3852506,9
5784,5785,3141,1328,2528927,6
5785,5786,2297,949,1342407,2
5786,5787,3443,2755,3944749,7
5787,5788,588,9707,1119465,1
5788,5789,2094,1604,3483450,9
5789,5790,2311,1799,2710296,8
5790,5791,3513,9600,873485,1
5791,5792,3002,4388,3288014,3
5792,5793,2104,9505,2517976,4
5793,5794,3684,9556,35297,4
5794,5795,2800,1794,1067237,8
5795,5796,4935,7118,2130851,5
5796,5797,1329,844,2124406,3
5797,5798,3572,8381,1917387,5
5798,5799,4064,9644,1339374,5
5799,5800,4770,1928,1176580,2
5800,5801,4739,4388,3288014,2
5801,5802,397,1575,3845051,2
5802,5803,2187,9759,1612733,3
5803,5804,2092,6156,3739835,3
5804,5805,4102,4833,2468316,7
5805,5806,3879,1368,827995,6
5806,5807,1690,6718,3639758,5
5807,5808,227,6017,3013728,9
5808,5809,1868,6505,2200938,1
5809,5810,867,1578,2575975,3
5810,5811,2383,3994,2869467,5
5811,5812,2933,1148,2691636,7
5812,5813,3086,4495,1113653,8
5813,5814,3997,7492,39424,8
5814,5815,2854,4748,3070759,9
5815,5816,2116,7390,2541942,8
5816,5817,1849,2771,740217,8
5817,5818,2793,2389,2170654,5
5818,5819,2812,3765,1760742,2
5819,5820,901,6604,883299,7
5820,5821,2052,493,4179610,9
5821,5822,2247,3795,430045,9
5822,5823,713,7888,1150044,3
5823,5824,4105,9623,2505592,4
5824,5825,4356,7660,853983,9
5825,5826,495,7165,1020989,6
5826,5827,2291,245,2855610,2
5827,5828,4478,3878,4101351,5
5828,5829,3694,8036,2015821,1
5829,5830,3841,1998,3390534,6
5830,5831,3838,1757,1673933,7
5831,5832,2613,2142,2866729,6
5832,5833,2506,3994,2869467,9
5833,5834,1787,1160,1048283,8
5834,5835,1941,1078,3397694,8
5835,5836,3954,6749,2725712,6
5836,5837,2252,4685,2093111,4
5837,5838,222,9847,2620875,4
5838,5839,50,9727,3957932,9
5839,5840,389,3633,2208689,5
5840,5841,3211,7307,263124,3
5841,5842,1790,3864,2054361,7
5842,5843,2568,5372,2492619,2
5843,5844,3096,6954,2214164,3
5844,5845,3557,586,3451397,4
5845,5846,2549,3698,3010401,1
5846,5847,2306,4045,3556739,4
5847,5848,1145,6337,805124,1
5848,5849,4091,6541,2275112,5
5849,5850,1299,330,223110,7
5850,5851,2348,9805,2429524,1
5851,5852,225,8576,2666449,8
5852,5853,1029,4047,2672346,3
5853,5854,2057,2476,1497071,6
5854,5855,3753,3423,3131538,3
5855,5856,3105,2761,2044463,2
5856,5857,4963,829,528817,2
5857,5858,3665,1189,2008576,4
5858,5859,193,5333,2142181,3
5859,5860,4411,1406,47890,1
5860,5861,1668,9031,3112794,9
5861,5862,1381,1053,2819892,4
5862,5863,1110,7439,518539,2
5863,5864,3091,1945,2698797,1
5864,5865,3962,7137,3950224,3
5865,5866,4265,1814,222225,6
5866,5867,1509,4486,3895384,3
5867,5868,1124,7844,3711783,9
5868,5869,4686,3374,3795349,9
5869,5870,3585,4375,3967072,2
5870,5871,1104,2253,1732101,7
5871,5872,839,6015,2981127,1
5872,5873,3636,9596,2306407,6
5873,5874,933,8329,1307405,6
5874,5875,4301,3634,2426744,8
5875,5876,1625,4199,540273,3
5876,5877,4757,6919,3622152,1
5877,5878,3156,9106,944415,8
5878,5879,943,47,2846470,4
5879,5880,1036,5333,2142181,5
5880,5881,2660,5701,3847999,9
5881,5882,3222,8811,891175,9
5882,5883,1557,6459,2599857,8
5883,5884,1744,2252,4036739,3
5884,5885,3695,4912,2383360,8
5885,5886,1938,5089,1279900,6
5886,5887,1968,1993,523636,1
5887,5888,2451,678,2100230,4
5888,5889,4288,5912,1825312,9
5889,5890,4202,4169,2302785,4
5890,5891,1635,5855,3647171,2
5891,5892,4468,6693,912572,5
5892,5893,4516,3391,3272892,8
5893,5894,3691,3735,3634282,5
5894,5895,2091,4415,1409799,6
5895,5896,4663,2671,1983010,8
5896,5897,4229,888,3513945,9
5897,5898,2049,7913,2970387,4
5898,5899,1245,758,1281290,5
5899,5900,4833,9608,3292436,4
5900,5901,4394,1702,1878931,8
5901,5902,2796,4713,429877,1
5902,5903,705,9054,2207762,1
5903,5904,3352,8950,23082,3
5904,5905,2223,5295,1026254,1
5905,5906,894,7302,2575259,2
5906,5907,4261,6075,1701185,1
5907,5908,3042,8741,2277639,2
5908,5909,4518,3255,3939947,8
5909,5910,4643,7362,291976,1
5910,5911,2061,8282,2089405,7
5911,5912,56,4913,3821337,5
5912,5913,1266,6626,1316082,2
5913,5914,2697,4028,2107432,3
5914,5915,282,4437,316195,5
5915,5916,4138,4311,4065633,8
5916,5917,3961,693,4144313,4
5917,5918,1755,3338,66929,6
5918,5919,3847,4569,3670926,6
5919,5920,2623,2622,1893252,9
5920,5921,2518,7861,3555518,6
5921,5922,1060,2935,67855,9
5922,5923,283,5422,569462,5
5923,5924,4862,4817,2789355,4
5924,5925,4637,4138,843579,6
5925,5926,1379,7071,3039927,3
5926,5927,154,5201,3483450,2
5927,5928,4166,9827,3074212,4
5928,5929,331,5936,21860,3
5929,5930,285,6459,2599857,9
5930,5931,2197,2935,67855,4
5931,5932,3967,242,3634830,3
5932,5933,1154,2861,2325909,2
5933,5934,3222,5517,2931047,6
5934,5935,129,4042,328999,1
