product_id,product_category,product_name,product_stock,unit_price_cop
6423,Muebles,Mesa de Madera8,44,2542784
6698,Muebles,Silla Giratoria8,22,4153917
1956,Tecnología,Smartwatch8,81,47132
9504,Alimentos,Galletas de Avena8,69,4182390
6457,Alimentos,Granola8,64,2123311
5402,Ropa,Corbata de Seda9,2,3326890
9878,Tecnología,Monitor8,8,3125767
7515,Tecnología,Impresora8,83,159551
5176,Tecnología,Router8,63,2045895
5342,Juguetes,Tienda de Juguete7,24,2421142
9676,Muebles,Sofá de Cuero8,88,2891370
2670,Tecnología,Mouse Inalámbrico8,40,1978082
8878,Muebles,Estantería Modular8,67,2947347
2950,Tecnología,Teclado Mecánico8,39,500133
9445,Tecnología,Cámara Digital8,30,3410962
9528,Ropa,Traje Formal9,52,307265
7854,Alimentos,Cereales para Desayuno8,86,2637428
8151,Ropa,Playera Estampada9,42,3567016
9748,Tecnología,Disco Duro Externo8,98,3354479
7906,Muebles,Cama Queen Size8,88,3646665
7802,Juguetes,Lego Star Wars8,77,1633624
7412,Muebles,Escritorio de Oficina8,36,4054555
2929,Tecnología,Laptop Ultraligera8,96,3565500
6598,Ropa,Sudadera con Capucha9,68,589554
989,Alimentos,Zumo de Naranja8,13,991715
5643,Ropa,Camiseta Polo9,43,2653855
3064,Alimentos,Leche de Almendra8,99,2362216
2546,Juguetes,Muñeca Barbie8,99,4086819
1551,Tecnología,Bocina Bluetooth8,64,2663290
6144,Tecnología,Auriculares VR8,91,1197724
5938,Tecnología,Drone8,6,3907557
4785,Alimentos,Salsa de Tomate8,64,213548
7314,Tecnología,Smart TV8,2,3511292
3634,Muebles,Silla Reclinable8,85,2426744
2755,Muebles,Armario de Madera8,26,3944749
800,Alimentos,Vinagre Balsámico8,83,1361529
4304,Ropa,Chaleco de Lana9,6,1940974
986,Juguetes,Pelota de Fútbol8,92,4084166
7498,Alimentos,Sopa Instantánea8,16,3038326
8545,Muebles,Mesita de Noche8,95,2827010
1931,Tecnología,Proyector8,17,1183530
5586,Muebles,Silla de Comedor8,30,3959406
3158,Ropa,Pantalones Cortos9,24,3450934
9853,Tecnología,Cargador Inalámbrico8,50,522920
7287,Tecnología,USB 3.08,32,1129953
5615,Ropa,Leggings Deportivos9,22,639213
4685,Muebles,Cama Doble8,46,2093111
6880,Juguetes,Rompecabezas 3D8,50,488044
7792,Muebles,Sofá Cama8,46,3578305
1931,Muebles,Cómoda de Madera8,37,1923283
7049,Ropa,Gorra de Béisbol9,4,1624105
6990,Alimentos,Fideos de Arroz8,87,2974304
9160,Tecnología,Webcam Full HD8,39,1359465
9776,Ropa,Sombrero de Paja9,99,489434
687,Muebles,Mesa de Centro8,22,1676713
3321,Ropa,Cinturón de Cuero9,36,2609755
1966,Tecnología,Consola de Videojuegos8,61,3483071
7349,Ropa,Medias de Algodón9,14,3637736
3305,Muebles,Biblioteca de Madera8,92,343657
16,Muebles,Vitrina de Vidrio8,17,1544246
1607,Alimentos,Puré de Papas8,10,2065775
7312,Tecnología,Micrófono USB8,15,588627
4891,Ropa,Reloj de Pulsera9,95,1531146
4957,Alimentos,Hummus8,23,3261141
863,Ropa,Botas de Cuero9,5,1004478
276,Tecnología,Altavoz Inteligente8,61,863292
4373,Ropa,Sandalias9,35,2612998
1676,Juguetes,Juguete de Construcción8,5,3471193
1352,Tecnología,Smartband8,7,2186913
3482,Muebles,Silla Plegable8,25,3306462
1140,Tecnología,Enrutador WiFi8,24,3679603
6857,Muebles,Taburete de Bar8,73,426381
9352,Ropa,Zapatillas de Casa9,53,4178388
5361,Tecnología,SSD8,70,107406
9403,Muebles,Mueble para TV8,57,2242511
4273,Alimentos,Guacamole8,67,3229172
8030,Juguetes,Camión de Bomberos8,36,3477764
6020,Muebles,Mueble Zapatero8,7,374573
6810,Alimentos,Chiles en Conserva8,99,1814024
7189,Muebles,Tocador con Espejo8,63,911772
7662,Ropa,Traje de Baño9,24,2217365
1458,Tecnología,Pantalla Táctil8,52,40941
5447,Muebles,Banco de Entrada8,88,1726794
2247,Muebles,Cama de Niños8,91,2068387
5913,Tecnología,Cámara de Seguridad8,23,1226071
7747,Muebles,Mesa Auxiliar8,54,3852843
5024,Tecnología,Modem 5G8,15,3574767
913,Alimentos,Arándanos Secos8,31,3844714
3249,Ropa,Pijama de Franela9,20,1602034
7480,Tecnología,Amplificador de Señal WiFi8,9,2430156
3636,Alimentos,Pasas8,57,3159295
7692,Juguetes,Dinosaurio de Juguete8,89,3794464
8844,Tecnología,Tableta Gráfica8,88,3040980
4134,Tecnología,Pluma Stylus8,1,2395027
7661,Muebles,Silla Mecedora8,95,2878439
1203,Ropa,Calcetines de Lana9,87,240589
841,Juguetes,Bloques Magnéticos8,53,787602
1160,Ropa,Mochila de Tela9,60,716251
5323,Muebles,Butaca Tapizada8,71,1587376
314,Ropa,Bolsa de Mano9,90,3960122
2856,Muebles,Cabecero de Cama8,95,4129740
5481,Muebles,Mesa Plegable8,85,2161725
9217,Juguetes,Carrito de Carreras8,78,3013518
2760,Ropa,Abrigo de Invierno9,96,3092282
5348,Alimentos,Papitas Fritas8,74,1737239
6740,Alimentos,Aceitunas8,32,563650
7270,Tecnología,Disco Duro SSD8,72,1003088
7943,Tecnología,Adaptador HDMI8,15,2898446
1352,Juguetes,Avión de Juguete8,40,2191293
2825,Muebles,Silla Ergonómica8,12,3543345
346,Tecnología,Cable USB-C8,40,3916444
3073,Juguetes,Juego de Té8,36,4038171
2091,Tecnología,Smart Lock8,35,2580903
8196,Ropa,Chaleco Acolchado9,71,1081389
8061,Alimentos,Ketchup8,21,955998
919,Ropa,Bata de Baño9,80,1012902
5226,Tecnología,Termostato Inteligente8,81,841852
3028,Muebles,Espejo de Pie8,31,3882200
6918,Ropa,Tanga9,39,2551293
9150,Ropa,Brasier Deportivo9,94,71267
2381,Juguetes,Robot Interactivo8,85,3122440
5023,Juguetes,Pelota Saltarina8,97,2848828
9847,Tecnología,Luces LED Inteligentes8,6,3330091
5534,Juguetes,Estuche de Pintura8,76,1103670
3265,Tecnología,Batería Externa8,46,2558327
2283,Ropa,Mallas de Compresión9,9,3567859
362,Muebles,Cama Individual8,33,916995
7704,Ropa,Chamarra Impermeable9,94,1977702
1441,Alimentos,Mostaza8,20,3465423
8260,Tecnología,Switch de Red8,15,2144076
6709,Juguetes,Coche Teledirigido8,89,1877710
1258,Juguetes,Kit de Ciencia8,0,3122103
62,Ropa,Pantalones Cargo9,65,2903037
6330,Tecnología,Controlador para Juegos8,63,3446637
2584,Juguetes,Rompecabezas de Madera8,6,902168
3489,Alimentos,Mayonesa8,3,2579260
9790,Ropa,Chaleco Reflectante9,17,2999028
2882,Muebles,Escritorio Infantil8,11,2490556
8688,Alimentos,Arroz Integral9,85,2429439
2785,Tecnología,Docking Station8,69,2095933
3226,Juguetes,Patinete para Niños8,93,3203437
4146,Tecnología,Tarjeta de Video8,6,784569
5912,Alimentos,Frijoles Negros9,30,1825312
519,Juguetes,Cubo Rubik8,12,646837
657,Muebles,Silla de Jardín8,87,939023
4206,Ropa,Mocasines9,53,3154956
1702,Tecnología,Placa Base8,76,1878931
4007,Muebles,Sillón Relax8,62,2824651
1528,Alimentos,Aceite de Oliva9,19,1257787
4325,Alimentos,Leche Deslactosada9,11,2834929
5111,Tecnología,Estación de Carga USB8,37,2509552
2476,Muebles,Mesa Extensible8,29,1497071
3696,Muebles,Estante Flotante8,58,2976536
4290,Tecnología,Lector de Tarjetas8,69,292481
8229,Muebles,Perchero de Pie8,15,832628
7632,Juguetes,Dron para Niños8,40,3121303
3475,Alimentos,Harina de Trigo9,9,482400
7615,Tecnología,Teclado Bluetooth8,53,224879
2701,Muebles,Mesa de Noche8,67,8972
8067,Ropa,Zapatos de Tacón9,76,1146843
5937,Alimentos,Pasta de Trigo Duro9,92,1491385
5821,Tecnología,Smart Plug8,33,1218574
1957,Juguetes,Mesa de Pinball8,56,4140522
3505,Muebles,Baúl de Almacenamiento8,60,2529095
4018,Juguetes,Nerf Blaster8,34,3839154
3452,Ropa,Sombrero de Vaquero9,9,4012899
5058,Muebles,Silla de Madera8,41,287385
7030,Juguetes,Juguete Educativo8,0,2117625
5025,Ropa,Falda Larga9,39,2821577
7660,Alimentos,Miel Orgánica9,16,853983
7351,Juguetes,Casa de Muñecas8,38,33443
1355,Alimentos,Azúcar Morena9,84,1546478
6286,Alimentos,Sal de Mar9,10,2470422
9044,Muebles,Cama King Size8,49,2920938
5308,Ropa,Bufanda de Lana9,46,3239997
6218,Alimentos,Quinoa9,64,414419
2168,Muebles,Mueble Auxiliar8,4,465426
7604,Tecnología,Cámara 3608,60,2420299
8988,Alimentos,Lentejas9,1,3740298
3157,Alimentos,Almendras9,9,1963087
413,Juguetes,Pelota de Playa8,75,1094193
8679,Alimentos,Nueces9,6,2628920
4152,Tecnología,Reproductor Multimedia8,46,2443592
8491,Alimentos,Avena Instantánea9,4,2076179
1099,Ropa,Guantes de Cuero9,42,3203268
3750,Alimentos,Café Molido9,70,441418
2514,Alimentos,Té Verde9,68,3856802
1752,Ropa,Cinturón Trenzado9,73,1399226
6076,Tecnología,Smartphone9,95,1620735
7333,Tecnología,Computador9,76,3948624
5701,Ropa,Pantalones de Vestir9,89,3553075
5837,Alimentos,Chocolate Oscuro9,57,3176817
5233,Ropa,Zapatos Oxford9,28,1447243
2308,Muebles,Mesa de Picnic8,94,1267054
7121,Alimentos,Pollo Orgánico9,49,1879142
9084,Muebles,Librero8,93,4192204
4068,Tecnología,Tablet9,3,2322497
1821,Muebles,Estantería de Metal8,43,3313075
2335,Tecnología,Smartwatch9,84,889027
8299,Muebles,Banco Alto8,46,259122
5538,Alimentos,Carne de Res9,93,2499948
3245,Muebles,Taburete Tapizado8,37,15921
6205,Juguetes,Set de Herramientas de Juguete8,67,417873
9223,Alimentos,Tofu9,7,2824651
6922,Tecnología,Monitor9,33,532734
6060,Ropa,Camisa de Algodón10,55,104879
1054,Tecnología,Impresora9,32,1689223
1359,Muebles,Mesita Plegable8,91,1701480
1594,Juguetes,Estación Espacial de Juguete8,11,1752908
1643,Ropa,Pantalón de Mezclilla10,79,3635504
4713,Ropa,Abrigo de Lana10,95,429877
1117,Ropa,Zapatos Deportivos10,75,680364
2634,Juguetes,Kit de Exploración8,80,3745353
1719,Juguetes,Set de Superhéroes8,44,1291736
7874,Juguetes,Coche de Policía de Juguete8,43,3587950
8798,Juguetes,Kit de Maquillaje Infantil8,13,2424511
4619,Muebles,Mesa Consola8,93,1754003
3752,Tecnología,Router9,68,3823106
690,Muebles,Cajonera8,49,3214472
3307,Tecnología,Mouse Inalámbrico9,28,1195197
8426,Alimentos,Salmón Ahumado9,61,4100550
9505,Ropa,Vestido de Verano10,33,2517976
4876,Muebles,Mesa de Madera9,5,508431
6541,Muebles,Silla Giratoria9,18,2275112
3698,Juguetes,Torre Apilable8,42,3010401
7568,Muebles,Sofá de Cuero9,4,2031700
9764,Muebles,Estantería Modular9,38,27841
887,Ropa,Falda Plisada10,44,985482
7028,Juguetes,Peluche de Animales8,98,3216073
4079,Ropa,Chamarra de Cuero10,52,2040588
8842,Ropa,Suéter de Cachemira10,5,2094206
9880,Tecnología,Teclado Mecánico9,16,2065438
7498,Juguetes,Muñeco de Acción8,26,614489
8043,Muebles,Cama Queen Size9,58,3544988
3922,Alimentos,Atún en Conserva9,41,1307026
7137,Juguetes,Rompecabezas Geométrico8,58,3950224
922,Alimentos,Sardinas9,39,345258
1539,Juguetes,Caja Registradora de Juguete8,99,2424596
3448,Tecnología,Cámara Digital9,8,3226139
1279,Ropa,Guantes de Invierno10,16,3894036
5106,Muebles,Escritorio de Oficina9,74,2814880
7154,Muebles,Silla Reclinable9,48,2463346
3024,Juguetes,Dinosaurio Robótico8,32,1255892
2671,Tecnología,Disco Duro Externo9,28,1983010
6862,Muebles,Armario de Madera9,56,387378
3840,Juguetes,Juguete de Espuma8,95,132088
3060,Ropa,Bufanda de Seda10,11,815696
163,Alimentos,Mantequilla de Maní9,99,3145311
6059,Ropa,Corbata de Seda10,77,1113316
7104,Juguetes,Set de Cocina de Juguete8,36,4054218
6200,Tecnología,Laptop Ultraligera9,87,1372733
2278,Muebles,Mesita de Noche9,38,3478017
2810,Ropa,Traje Formal10,24,3131032
1410,Juguetes,Juguete de Agua8,98,3557160
3885,Tecnología,Bocina Bluetooth9,66,4112639
146,Muebles,Silla de Comedor9,52,1646597
3026,Alimentos,Yogurt Natural9,87,4206946
8655,Ropa,Playera Estampada10,71,3787051
5047,Juguetes,Microscopio de Juguete8,78,3942895
9511,Muebles,Cama Doble9,83,2541731
7378,Alimentos,Queso Cottage9,8,2177899
8910,Muebles,Sofá Cama9,32,1609700
6842,Muebles,Cómoda de Madera9,69,4005317
378,Tecnología,Auriculares VR9,43,2282062
4180,Juguetes,Pistola de Burbujas8,14,2672135
3681,Ropa,Sudadera con Capucha10,82,3136676
3345,Alimentos,Huevos de Campo9,23,916194
1358,Juguetes,Arco y Flecha de Juguete8,30,492172
8530,Tecnología,Drone9,50,2286274
6119,Alimentos,Pan Integral9,76,3125978
9717,Juguetes,Juguete Musical8,84,2324392
4335,Juguetes,Castillo de Juguete8,85,2790661
1814,Ropa,Camiseta Polo10,85,2191167
3987,Ropa,Chaleco de Lana10,49,1066268
6427,Tecnología,Smart TV9,78,1737492
2814,Muebles,Mesa de Centro9,43,90179
1408,Alimentos,Tortillas de Maíz9,75,3720754
2628,Ropa,Pantalones Cortos10,7,2925613
3164,Alimentos,Mermelada de Fresa9,32,722653
3353,Alimentos,Galletas de Avena9,84,2927340
1643,Muebles,Biblioteca de Madera9,50,2335259
8145,Juguetes,Títeres de Mano8,55,1263221
9054,Tecnología,Proyector9,6,185117
8774,Juguetes,Tren de Juguete8,63,2337492
2538,Muebles,Vitrina de Vidrio9,18,2024793
7219,Alimentos,Granola9,5,2347937
6185,Ropa,Leggings Deportivos10,25,158287
7318,Juguetes,Autobús Escolar de Juguete8,46,2091174
8576,Muebles,Silla Plegable9,62,2666449
7196,Muebles,Taburete de Bar9,20,3204321
7888,Muebles,Mueble para TV9,13,3731200
9356,Muebles,Mueble Zapatero9,96,3508554
2687,Alimentos,Cereales para Desayuno9,88,573674
9923,Tecnología,Cargador Inalámbrico9,25,3129769
2221,Alimentos,Zumo de Naranja9,68,3459231
298,Ropa,Gorra de Béisbol10,79,629778
7199,Ropa,Sombrero de Paja10,53,1312754
1436,Ropa,Cinturón de Cuero10,70,3929080
3094,Alimentos,Leche de Almendra9,79,3826139
6735,Alimentos,Salsa de Tomate9,64,3999505
368,Tecnología,USB 3.09,18,3551348
1547,Juguetes,Barco Pirata de Juguete8,61,1909005
9847,Tecnología,Webcam Full HD9,84,2898277
7376,Juguetes,Tienda de Juguete8,30,3214051
7760,Muebles,Tocador con Espejo9,27,416651
9006,Alimentos,Vinagre Balsámico9,13,2375442
5545,Alimentos,Sopa Instantánea9,91,202976
258,Ropa,Medias de Algodón10,91,3336578
5485,Alimentos,Fideos de Arroz9,55,2835940
9433,Tecnología,Consola de Videojuegos9,76,1675660
9395,Ropa,Reloj de Pulsera10,96,1759647
2255,Alimentos,Puré de Papas9,68,1819205
3566,Ropa,Botas de Cuero10,81,3418838
9954,Ropa,Sandalias10,94,937170
2183,Alimentos,Hummus9,55,1983136
7314,Alimentos,Guacamole9,85,172608
1009,Muebles,Banco de Entrada9,38,955155
9093,Tecnología,Micrófono USB9,18,691821
4477,Alimentos,Chiles en Conserva9,40,733056
9623,Ropa,Zapatillas de Casa10,17,2505592
3337,Muebles,Cama de Niños9,40,1761543
1600,Ropa,Traje de Baño10,28,3931060
3344,Tecnología,Altavoz Inteligente9,50,1169799
2557,Juguetes,Lego Star Wars9,78,1743515
1122,Alimentos,Arándanos Secos9,20,3238438
4659,Juguetes,Muñeca Barbie9,67,3771383
3489,Ropa,Pijama de Franela10,3,113935
7498,Ropa,Calcetines de Lana10,61,386030
2808,Juguetes,Pelota de Fútbol9,97,2366428
5070,Muebles,Mesa Auxiliar9,27,1923578
294,Ropa,Mochila de Tela10,35,2227937
8635,Alimentos,Pasas9,73,1627812
9399,Ropa,Bolsa de Mano10,97,3192528
4274,Tecnología,Smartband9,33,207188
7892,Ropa,Abrigo de Invierno10,69,938560
255,Juguetes,Rompecabezas 3D9,76,1124899
4302,Tecnología,Enrutador WiFi9,25,4146082
1205,Muebles,Silla Mecedora9,32,4210231
9990,Alimentos,Papitas Fritas9,71,290502
4670,Muebles,Butaca Tapizada9,63,776524
9223,Ropa,Chaleco Acolchado10,13,1364520
6806,Alimentos,Aceitunas9,53,941466
2224,Muebles,Cabecero de Cama9,85,240926
7173,Alimentos,Ketchup9,75,753400
5820,Ropa,Bata de Baño10,95,3072443
3827,Juguetes,Juguete de Construcción9,15,4008392
7940,Ropa,Tanga10,35,1109778
1701,Muebles,Mesa Plegable9,51,1601150
7770,Ropa,Brasier Deportivo10,39,190382
2924,Tecnología,SSD9,10,763341
5749,Ropa,Mallas de Compresión10,47,4050133
5518,Ropa,Chamarra Impermeable10,50,3828287
5676,Tecnología,Pantalla Táctil9,60,3703233
7819,Ropa,Pantalones Cargo10,38,2439759
7792,Ropa,Chaleco Reflectante10,67,4128687
4888,Tecnología,Cámara de Seguridad9,41,80955
7105,Ropa,Mocasines10,78,1532452
4666,Muebles,Silla Ergonómica9,64,3400558
372,Ropa,Zapatos de Tacón10,31,3577799
3205,Tecnología,Modem 5G9,65,1788078
9919,Juguetes,Camión de Bomberos9,31,466311
2618,Muebles,Espejo de Pie9,78,2508709
1415,Tecnología,Amplificador de Señal WiFi9,19,2478467
3905,Tecnología,Tableta Gráfica9,5,2091216
833,Alimentos,Mostaza9,49,3765317
5564,Ropa,Sombrero de Vaquero10,77,2641682
4381,Ropa,Falda Larga10,10,3570765
9347,Juguetes,Dinosaurio de Juguete9,76,1256397
3444,Tecnología,Pluma Stylus9,46,4184875
3548,Alimentos,Mayonesa9,91,2239310
8825,Alimentos,Arroz Integral10,7,118189
4781,Muebles,Cama Individual9,2,3016929
5763,Juguetes,Bloques Magnéticos9,41,1194355
5783,Muebles,Escritorio Infantil9,87,381312
7574,Muebles,Silla de Jardín9,66,2490977
6809,Alimentos,Frijoles Negros10,84,583194
8937,Muebles,Sillón Relax9,67,399213
8560,Ropa,Bufanda de Lana10,72,3317750
1189,Alimentos,Aceite de Oliva10,50,2008576
6057,Juguetes,Carrito de Carreras9,19,2178741
5089,Alimentos,Leche Deslactosada10,6,1279900
6314,Ropa,Guantes de Cuero10,2,2603985
934,Tecnología,Disco Duro SSD9,95,2317190
950,Muebles,Mesa Extensible9,61,1011722
6492,Muebles,Estante Flotante9,49,4185043
6778,Ropa,Cinturón Trenzado10,9,2842721
6203,Alimentos,Harina de Trigo10,62,2414318
8265,Tecnología,Adaptador HDMI9,24,2354887
6576,Alimentos,Pasta de Trigo Duro10,87,1558608
1607,Muebles,Perchero de Pie9,18,2326793
7562,Ropa,Pantalones de Vestir10,46,447314
2778,Alimentos,Miel Orgánica10,52,2120658
4403,Alimentos,Azúcar Morena10,25,1314186
2937,Tecnología,Cable USB-C9,74,1662266
7006,Juguetes,Avión de Juguete9,24,1001571
3471,Alimentos,Sal de Mar10,64,3739203
992,Alimentos,Quinoa10,93,668150
1164,Tecnología,Smart Lock9,96,1137703
9986,Tecnología,Termostato Inteligente9,60,2971103
939,Alimentos,Lentejas10,52,3225887
9093,Tecnología,Luces LED Inteligentes9,97,1164744
9031,Juguetes,Juego de Té9,92,3112794
7419,Juguetes,Robot Interactivo9,27,564998
6992,Ropa,Zapatos Oxford10,69,1236054
3854,Juguetes,Pelota Saltarina9,76,1531694
3795,Juguetes,Estuche de Pintura9,26,430045
1505,Juguetes,Coche Teledirigido9,79,4082692
2047,Ropa,Camisa de Algodón11,28,1936256
8563,Juguetes,Kit de Ciencia9,25,3850063
5683,Tecnología,Batería Externa9,58,182422
7752,Alimentos,Almendras10,42,2354424
7072,Alimentos,Nueces10,26,466816
6686,Ropa,Pantalón de Mezclilla11,94,1235843
4275,Ropa,Abrigo de Lana11,33,4092253
931,Juguetes,Rompecabezas de Madera9,6,2646484
1344,Ropa,Zapatos Deportivos11,96,3128547
476,Juguetes,Patinete para Niños9,49,839746
7666,Juguetes,Cubo Rubik9,99,757360
3380,Tecnología,Switch de Red9,95,1361318
591,Alimentos,Avena Instantánea10,47,1785509
2729,Muebles,Mesa de Noche9,31,2455554
2530,Alimentos,Café Molido10,31,4192878
6407,Ropa,Vestido de Verano11,5,298968
6813,Muebles,Baúl de Almacenamiento9,13,1870465
2672,Tecnología,Controlador para Juegos9,69,2642693
1043,Tecnología,Docking Station9,63,1731469
1724,Tecnología,Tarjeta de Video9,36,2065775
2473,Alimentos,Té Verde10,29,637950
5456,Muebles,Silla de Madera9,21,1834958
1334,Juguetes,Dron para Niños9,36,1312923
5103,Juguetes,Mesa de Pinball9,71,3267585
677,Juguetes,Nerf Blaster9,75,1920461
5268,Muebles,Cama King Size9,24,1300918
6625,Tecnología,Placa Base9,82,3880179
793,Ropa,Falda Plisada11,75,789245
3553,Alimentos,Chocolate Oscuro10,50,1091666
3387,Muebles,Mueble Auxiliar9,91,3868301
479,Alimentos,Pollo Orgánico10,15,3173068
3905,Muebles,Mesa de Picnic9,36,3904945
5030,Juguetes,Juguete Educativo9,14,3400685
9962,Muebles,Librero9,25,29989
7540,Ropa,Chamarra de Cuero11,7,3378993
3720,Ropa,Suéter de Cachemira11,6,685629
8920,Tecnología,Estación de Carga USB9,38,2504666
3170,Tecnología,Lector de Tarjetas9,49,2356572
8453,Ropa,Guantes de Invierno11,33,2393174
1998,Tecnología,Teclado Bluetooth9,79,3390534
5864,Muebles,Estantería de Metal9,79,859669
3394,Juguetes,Casa de Muñecas9,93,1251343
685,Tecnología,Smart Plug9,32,1507475
20,Muebles,Banco Alto9,73,1737071
7310,Juguetes,Pelota de Playa9,70,720378
7936,Tecnología,Cámara 3609,66,1503726
8204,Juguetes,Set de Herramientas de Juguete9,17,919732
3112,Muebles,Taburete Tapizado9,73,1120013
4307,Tecnología,Reproductor Multimedia9,67,1200041
7079,Tecnología,Smartphone10,34,1244393
8832,Juguetes,Estación Espacial de Juguete9,11,2308597
1983,Juguetes,Kit de Exploración9,86,2661858
9539,Ropa,Bufanda de Seda11,89,1883227
8981,Ropa,Corbata de Seda11,35,2665101
3446,Muebles,Mesita Plegable9,50,2328688
4250,Muebles,Mesa Consola9,72,3940831
4671,Tecnología,Computador10,63,3765865
7316,Ropa,Traje Formal11,54,739669
8985,Alimentos,Carne de Res10,46,438301
4707,Ropa,Playera Estampada11,66,548108
6210,Tecnología,Tablet10,26,1738756
3994,Alimentos,Tofu10,17,2869467
8602,Juguetes,Set de Superhéroes9,51,2189566
9972,Tecnología,Smartwatch10,89,1158426
7153,Muebles,Cajonera9,86,2243901
6089,Alimentos,Salmón Ahumado10,20,1956348
9922,Muebles,Mesa de Madera10,4,2843395
8478,Juguetes,Coche de Policía de Juguete9,66,2040419
856,Ropa,Sudadera con Capucha11,4,1959928
6356,Juguetes,Kit de Maquillaje Infantil9,65,2484069
4878,Muebles,Silla Giratoria10,80,2235266
4533,Tecnología,Monitor10,71,1944933
8139,Muebles,Sofá de Cuero10,73,873822
2849,Tecnología,Impresora10,37,871084
268,Tecnología,Router10,57,129435
5691,Muebles,Estantería Modular10,88,2118636
4145,Alimentos,Atún en Conserva10,29,902632
3875,Ropa,Camiseta Polo11,51,1126499
9666,Muebles,Cama Queen Size10,20,1264063
5669,Muebles,Escritorio de Oficina10,69,2149468
1771,Juguetes,Torre Apilable9,51,2509804
9552,Muebles,Silla Reclinable10,69,530164
6145,Muebles,Armario de Madera10,54,2423416
3529,Tecnología,Mouse Inalámbrico10,96,1569644
2573,Tecnología,Teclado Mecánico10,57,3368421
7990,Tecnología,Cámara Digital10,86,2786449
4766,Juguetes,Peluche de Animales9,42,767511
2763,Juguetes,Muñeco de Acción9,39,232966
2885,Tecnología,Disco Duro Externo10,29,3214388
3801,Alimentos,Sardinas10,12,495837
7305,Juguetes,Rompecabezas Geométrico9,28,3544777
186,Alimentos,Mantequilla de Maní10,75,1010417
5597,Juguetes,Caja Registradora de Juguete9,12,162625
4731,Muebles,Mesita de Noche10,78,2684645
8135,Ropa,Chaleco de Lana11,96,2740159
1031,Juguetes,Dinosaurio Robótico9,18,19839
4854,Juguetes,Juguete de Espuma9,39,2934500
3426,Tecnología,Laptop Ultraligera10,70,2859737
9936,Muebles,Silla de Comedor10,63,148852
